Journal;PercUS;PercDom;IF;Country
ALTERNATIVES;0,2;0,20000000;2,000;US
AMERICAN JOURNAL OF INTERNATIONAL LAW;0,481751825;0,48175182;2,989;US
Asia Europe Journal;0,05625;0,01875000;1,689;DE
Asian Journal of WTO & International Health Law and Policy;0,142857143;0,21428571;0,625;TW
Asian Perspective;0,316384181;0,11864407;0,774;KR
AUSTRALIAN JOURNAL OF INTERNATIONAL AFFAIRS;0,067901235;0,59259259;1,656;AU
BULLETIN OF THE ATOMIC SCIENTISTS;0,634920635;0,63492063;2,204;US
British Journal of Politics & International Relations;0,146788991;0,46330275;2,035;UK
Business and Politics;0,337078652;0,33707865;2,457;US
Cambridge Review of International Affairs;0,1875;0,34868421;2,492;UK
Chinese Journal of International Law;0,05982906;0,09401709;1,000;CN
Chinese Journal of International Politics;0,24137931;0,33333333;3,300;CN
COLUMBIA JOURNAL OF TRANSNATIONAL LAW;0,706896552;0,70689655;1,074;US
COMMON MARKET LAW REVIEW;0,01;0,12500000;2,020;NE
COMMUNIST AND POST-COMMUNIST STUDIES;0,168067227;0,16806723;0,654;US
CONFLICT MANAGEMENT AND PEACE SCIENCE;0,542168675;0,54216867;1,819;US
Contemporary Southeast Asia;0,124087591;0,18978102;1,114;SG
Contemporary Security Policy;0,102803738;0,16822430;5,791;UK
Cooperation and Conflict;0,109489051;0,00729927;2,310;UK
CURRENT HISTORY;0,5625;0,56250000;0,670;US
Diplomacy & Statecraft;0,140449438;0,14044944;0,521;US
EMERGING MARKETS FINANCE AND TRADE;0,067506751;0,06750675;4,859;US
Ethics & International Affairs;0,365979381;0,365979381;1,186;US
European Journal of International Law;0,28571429;0,28571429;1,734;US
EUROPEAN JOURNAL OF INTERNATIONAL RELATIONS;0,161764706;0,161764706;2,946;US
European Security;0,06;0,21333333;1,508;UK
FOREIGN AFFAIRS;0,869047619;0,869047619;5,486;US
Foreign Policy Analysis;0,357142857;0,357142857;5,486;US
Global Policy;0,191956124;0,14076782;2,375;UK
Global Environmental Politics;0,384615385;0,384615385;4,145;US
GLOBAL GOVERNANCE;0,242718447;0,029126214;1,180;NE
Globalizations;0,146993318;0,20044543;2,407;UK
Human Rights Law Review;0,0234375;0,29687500;1,150;UK
INTERNATIONAL AFFAIRS;0,168994413;0,38128492;4,985;UK
INTERNATIONAL INTERACTIONS;0,555555556;0,06666667;1,226;UK
International Journal of Conflict and Violence;0,090909091;0,31818182;1,654;DE
INTERNATIONAL JOURNAL;0,07486631;0,02139037;2,867;CA
International Journal of Transitional Justice;0,20661157;0,15702479;1,758;UK
INTERNATIONAL ORGANIZATION;0,659259259;0,659259259;5,754;US
International Peacekeeping;0,172413793;0,21839080;2,203;UK
INTERNASJONAL POLITIKK;0;0,81034483;0,231;NO
International Political Sociology;0,054054054;0,054054054;3,229;US
International Politics;0,184210526;0,18045113;1,164;UK
International Relations of the Asia-Pacific;0,18;0,09000000;2,545;UK
International Relations;0,129032258;0,32258065;2,073;UK
INTERNATIONAL SECURITY;0,636363636;0,636363636;7,179;US
International Studies Perspectives;0,2109375;0,2109375;2,667;US
INTERNATIONAL STUDIES QUARTERLY;0,509803922;0,509803922;2,799;US
International Studies Review;0,291066282;0,291066282;1,765;US
International Theory;0,273584906;0,21698113;4,091;UK
Intelligence and National Security;0,255813953;0,32558140;0,959;UK
Journal of Cold War Studies;0,724489796;0,724489796;0,620;US
JOURNAL OF CONFLICT RESOLUTION;0,525679758;0,525679758;3,211;US
Journal of Contemporary European Studies;0,03785489;0,30914826;1,208;UK
